SONG_ID,SOURCE,ANNOTATOR1,ANNOTATOR2,FILE_LOCATION,SONG_DURATION,EMPTY,SONG_TITLE,ARTIST,FORMAT,ANNOTATION_TIME1,ANNOTATION_TIME2,TEXTFILE1,TEXTFILE2,CLASS,GENRE,SUBMISSION_DATE1,SUBMISSION_DATE2,SONG_WAS_PRIVATE_FLAG,SONG_WAS_DISCARDED_FLAG,XEQS1,XEQS2
1068,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Dan_Bern/Earthgirl,409.0,,Earthgirl,Dan_Bern,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Dan_Bern/Earthgirl/textfile1.txt,,Live_Music_Archive,,2011-03-18,,0,False,0,0
1070,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Dana_Monteith_and_Iowa80/colorado_storm,234.0,,colorado_storm,Dana_Monteith_and_Iowa80,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Dana_Monteith_and_Iowa80/colorado_storm/textfile1.txt,,Live_Music_Archive,,2011-03-18,,0,False,0,0
1072,IA,2,7,/srv/salami/data/IA/Live_Music_Archive/Dann_Ottemiller/Cowgirl,444.0,,Cowgirl,Dann_Ottemiller,mp3,25.0,25.0,/srv/salami/data/IA/Live_Music_Archive/Dann_Ottemiller/Cowgirl/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Dann_Ottemiller/Cowgirl/textfile2.txt,Live_Music_Archive,,2010-09-12,2010-07-30,0,False,0,0
1074,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Dave_Wilson_Chatham_County_Line/The_Ghost_of_Woodie_Guthrie,243.0,,The_Ghost_of_Woodie_Guthrie,Dave_Wilson_Chatham_County_Line,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Dave_Wilson_Chatham_County_Line/The_Ghost_of_Woodie_Guthrie/textfile1.txt,,Live_Music_Archive,,2011-03-22,,0,False,0,0
1076,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/DayDrug/6299,236.0,,6299,DayDrug,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/DayDrug/6299/textfile1.txt,,Live_Music_Archive,,2011-03-22,,0,False,0,0
1078,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Dead_Mens_Hollow/Southbound_Train,177.0,,Southbound_Train,Dead_Mens_Hollow,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Dead_Mens_Hollow/Southbound_Train/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Dead_Mens_Hollow/Southbound_Train/textfile2.txt,Live_Music_Archive,,2010-10-03,2010-07-27,0,False,0,0
1080,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Deadstring_Brothers/deadstringbros20090912d1t08flac,192.0,,deadstringbros20090912d1t08flac,Deadstring_Brothers,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Deadstring_Brothers/deadstringbros20090912d1t08flac/textfile1.txt,,Live_Music_Archive,,2011-03-28,,0,False,0,0
1082,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/DelRay_Blues/Stoop_Down,471.0,,Stoop_Down,DelRay_Blues,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/DelRay_Blues/Stoop_Down/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/DelRay_Blues/Stoop_Down/textfile2.txt,Live_Music_Archive,,2010-09-20,2010-08-12,0,False,0,0
1084,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Delta_Nove/Earth_Reggae,470.0,,Earth_Reggae,Delta_Nove,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Delta_Nove/Earth_Reggae/textfile1.txt,,Live_Music_Archive,,2011-05-16,,0,False,0,0
1086,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/Dilute/Apple,185.0,,Apple,Dilute,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Dilute/Apple/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Dilute/Apple/textfile2.txt,Live_Music_Archive,,2010-12-07,2010-08-12,0,False,0,0
1088,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Donna_Jean_and_the_Tricksters/American_Beauty,485.0,,American_Beauty,Donna_Jean_and_the_Tricksters,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Donna_Jean_and_the_Tricksters/American_Beauty/textfile1.txt,,Live_Music_Archive,,2011-05-16,,0,False,0,0
1090,IA,6,7,/srv/salami/data/IA/Live_Music_Archive/Dr_Jah_and_the_Love_Prophets/Unknown,459.0,,Unknown,Dr_Jah_and_the_Love_Prophets,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Dr_Jah_and_the_Love_Prophets/Unknown/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Dr_Jah_and_the_Love_Prophets/Unknown/textfile2.txt,Live_Music_Archive,,2010-08-12,2010-08-09,0,False,0,0
1092,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/EBE/Dont_Be_Afraid,211.0,,Dont_Be_Afraid,EBE,mp3,10.0,15.0,/srv/salami/data/IA/Live_Music_Archive/EBE/Dont_Be_Afraid/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/EBE/Dont_Be_Afraid/textfile2.txt,Live_Music_Archive,,2010-08-13,2010-10-05,0,False,0,0
1094,IA,7,4,/srv/salami/data/IA/Live_Music_Archive/Easy_Corner/Texas_2_Step,219.0,,Texas_2_Step,Easy_Corner,mp3,15.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Easy_Corner/Texas_2_Step/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Easy_Corner/Texas_2_Step/textfile2.txt,Live_Music_Archive,,2010-08-09,2010-10-05,0,False,0,0
1096,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Eilen_Jewell/Fist_City,249.0,,Fist_City,Eilen_Jewell,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Eilen_Jewell/Fist_City/textfile1.txt,,Live_Music_Archive,,2011-05-16,,0,False,0,0
1098,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Eld/eld20080611t03flac,324.0,,eld20080611t03flac,Eld,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Eld/eld20080611t03flac/textfile1.txt,,Live_Music_Archive,,2011-05-16,,0,False,0,0
1100,IA,2,7,/srv/salami/data/IA/Live_Music_Archive/Elmwood_Band/The_Letter,353.0,,The_Letter,Elmwood_Band,mp3,25.0,25.0,/srv/salami/data/IA/Live_Music_Archive/Elmwood_Band/The_Letter/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Elmwood_Band/The_Letter/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-07-30,0,False,0,0
1102,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Emmanuel_Selassie/Forward,283.0,,Forward,Emmanuel_Selassie,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Emmanuel_Selassie/Forward/textfile1.txt,,Live_Music_Archive,,2011-03-24,,0,False,0,0
1104,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Engine/Its_Your_Thing,709.0,,Its_Your_Thing,Engine,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Engine/Its_Your_Thing/textfile1.txt,,Live_Music_Archive,,2011-03-24,,0,False,0,0
1106,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Erez_Perelman/Prelude_1_by_Villa_Lobos_with_Flamenco_intro,182.0,,Prelude_1_by_Villa_Lobos_with_Flamenco_intro,Erez_Perelman,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Erez_Perelman/Prelude_1_by_Villa_Lobos_with_Flamenco_intro/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Erez_Perelman/Prelude_1_by_Villa_Lobos_with_Flamenco_intro/textfile2.txt,Live_Music_Archive,,2010-10-03,2010-08-09,0,False,0,0
1108,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Evan_Kremin/give_up_the_game,225.0,,give_up_the_game,Evan_Kremin,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Evan_Kremin/give_up_the_game/textfile1.txt,,Live_Music_Archive,,2011-03-23,,0,False,0,0
1110,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Fancy_Trash/Hollywood,266.0,,Hollywood,Fancy_Trash,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Fancy_Trash/Hollywood/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Fancy_Trash/Hollywood/textfile2.txt,Live_Music_Archive,,2010-09-21,2010-08-13,0,False,0,0
1112,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Fennario/Eyes_of_the_World__,713.0,,Eyes_of_the_World__,Fennario,mp3,40.0,,/srv/salami/data/IA/Live_Music_Archive/Fennario/Eyes_of_the_World__/textfile1.txt,,Live_Music_Archive,,2011-05-17,,0,False,0,0
1114,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/Fina_Dupa/finadupa20060415d1t04flac,327.0,,finadupa20060415d1t04flac,Fina_Dupa,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Fina_Dupa/finadupa20060415d1t04flac/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Fina_Dupa/finadupa20060415d1t04flac/textfile2.txt,Live_Music_Archive,,2010-12-09,2010-08-13,0,False,0,0
1116,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Flipoff_Pirates/Fahreed_is_the_Devil,288.0,,Fahreed_is_the_Devil,Flipoff_Pirates,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Flipoff_Pirates/Fahreed_is_the_Devil/textfile1.txt,,Live_Music_Archive,,2011-05-17,,0,False,0,0
1118,IA,6,7,/srv/salami/data/IA/Live_Music_Archive/Four_Finger_Five/Bullets,419.0,,Bullets,Four_Finger_Five,mp3,30.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Four_Finger_Five/Bullets/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Four_Finger_Five/Bullets/textfile2.txt,Live_Music_Archive,,2010-08-13,2010-08-04,0,False,0,0
1120,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Frank_Smith/You_Just_Like_To_Lose,266.0,,You_Just_Like_To_Lose,Frank_Smith,mp3,10.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Frank_Smith/You_Just_Like_To_Lose/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Frank_Smith/You_Just_Like_To_Lose/textfile2.txt,Live_Music_Archive,,2010-08-13,2010-10-05,0,False,0,0
1122,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/Frog_Holler/What_Went_Down,294.0,,What_Went_Down,Frog_Holler,mp3,10.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Frog_Holler/What_Went_Down/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Frog_Holler/What_Went_Down/textfile2.txt,Live_Music_Archive,,2010-08-13,2010-12-24,0,False,0,0
1124,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Fruition/d2t06,355.0,,d2t06,Fruition,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Fruition/d2t06/textfile1.txt,,Live_Music_Archive,,2011-03-29,,0,False,0,0
1126,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Fungus_Amungus/fungus20070915t05flac,674.0,,fungus20070915t05flac,Fungus_Amungus,mp3,,,,,Live_Music_Archive,,,,0,True,0,0
1128,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Funky_Butter/She_Walks_The_Line,505.0,,She_Walks_The_Line,Funky_Butter,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Funky_Butter/She_Walks_The_Line/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Funky_Butter/She_Walks_The_Line/textfile2.txt,Live_Music_Archive,,2010-10-28,2010-08-20,0,False,0,0
1130,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Gary_Backstrom_Band/From_Inside_You__,478.0,,From_Inside_You__,Gary_Backstrom_Band,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Gary_Backstrom_Band/From_Inside_You__/textfile1.txt,,Live_Music_Archive,,2011-05-20,,0,False,0,0
1132,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Gavin_DeGraw/Belief,232.0,,Belief,Gavin_DeGraw,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Gavin_DeGraw/Belief/textfile1.txt,,Live_Music_Archive,,2011-05-09,,0,False,0,0
1134,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Geoff_Peters_Band/Song_for_April_24_2005_______04_15,255.0,,Song_for_April_24_2005_______04_15,Geoff_Peters_Band,mp3,15.0,18.0,/srv/salami/data/IA/Live_Music_Archive/Geoff_Peters_Band/Song_for_April_24_2005_______04_15/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Geoff_Peters_Band/Song_for_April_24_2005_______04_15/textfile2.txt,Live_Music_Archive,,2010-10-02,2010-08-23,0,False,0,0
1136,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Gift_of_Tongues/Instrumental_Intro,171.0,,Instrumental_Intro,Gift_of_Tongues,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Gift_of_Tongues/Instrumental_Intro/textfile1.txt,,Live_Music_Archive,,2011-03-29,,0,False,0,0
1138,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Give_Us_the_Money_Lebowski/Tube__,586.0,,Tube__,Give_Us_the_Money_Lebowski,mp3,20.0,0.0,/srv/salami/data/IA/Live_Music_Archive/Give_Us_the_Money_Lebowski/Tube__/textfile1.txt,,Live_Music_Archive,,2010-10-10,2010-08-18,0,False,0,0
1140,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Grand_Theft_Maidcart/Dream,428.0,,Dream,Grand_Theft_Maidcart,mp3,,,,,Live_Music_Archive,,,,0,True,0,0
1142,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/Grateful_Dead/Playin_In_The_Band__,266.0,,Playin_In_The_Band__,Grateful_Dead,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Grateful_Dead/Playin_In_The_Band__/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Grateful_Dead/Playin_In_The_Band__/textfile2.txt,Live_Music_Archive,,2010-12-29,2010-08-18,0,False,0,0
1144,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Greenstreet/Crushed_Eyeliner,272.0,,Crushed_Eyeliner,Greenstreet,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Greenstreet/Crushed_Eyeliner/textfile1.txt,,Live_Music_Archive,,2011-05-17,,0,False,0,0
1146,IA,6,7,/srv/salami/data/IA/Live_Music_Archive/Greyhounds/Dont_Wait,395.0,,Dont_Wait,Greyhounds,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Greyhounds/Dont_Wait/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Greyhounds/Dont_Wait/textfile2.txt,Live_Music_Archive,,2010-08-18,2010-08-09,0,False,0,0
1148,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Groove_Trust/groovetrust20030315shnf_filesxml,437.0,,groovetrust20030315shnf_filesxml,Groove_Trust,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Groove_Trust/groovetrust20030315shnf_filesxml/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Groove_Trust/groovetrust20030315shnf_filesxml/textfile2.txt,Live_Music_Archive,,2010-08-18,2010-12-31,0,False,0,0
1150,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/Guta/The_Moon,457.0,,The_Moon,Guta,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Guta/The_Moon/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Guta/The_Moon/textfile2.txt,Live_Music_Archive,,2010-08-26,2010-12-24,0,False,0,0
1152,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Ha_Ha_the_Moose/t09,394.0,,t09,Ha_Ha_the_Moose,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Ha_Ha_the_Moose/t09/textfile1.txt,,Live_Music_Archive,,2011-03-31,,0,False,0,0
1154,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Hairy_Larry/Sitting_On_Top_Of_The_World,235.0,,Sitting_On_Top_Of_The_World,Hairy_Larry,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Hairy_Larry/Sitting_On_Top_Of_The_World/textfile1.txt,,Live_Music_Archive,,2011-03-31,,0,False,0,0
1156,IA,2,7,/srv/salami/data/IA/Live_Music_Archive/Hank_Williams_III/Life_of_Sin,187.0,,Life_of_Sin,Hank_Williams_III,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Hank_Williams_III/Life_of_Sin/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Hank_Williams_III/Life_of_Sin/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-07-29,0,False,0,0
1158,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Harmonic_Tide/Find,362.0,,Find,Harmonic_Tide,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Harmonic_Tide/Find/textfile1.txt,,Live_Music_Archive,,2011-03-31,,0,False,0,0
1160,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Harvey_Danger/HDanger20000824T02shn,209.0,,HDanger20000824T02shn,Harvey_Danger,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Harvey_Danger/HDanger20000824T02shn/textfile1.txt,,Live_Music_Archive,,2011-03-31,,0,False,0,0
1162,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Hedgepath__Hoover__and_Sipe/HHS20060712d1t02flac,470.0,,HHS20060712d1t02flac,Hedgepath__Hoover__and_Sipe,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Hedgepath__Hoover__and_Sipe/HHS20060712d1t02flac/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Hedgepath__Hoover__and_Sipe/HHS20060712d1t02flac/textfile2.txt,Live_Music_Archive,,2010-10-02,2010-08-25,0,False,0,0
1164,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Hi8us/The_Superficial_Deep,502.0,,The_Superficial_Deep,Hi8us,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Hi8us/The_Superficial_Deep/textfile1.txt,,Live_Music_Archive,,2011-05-17,,0,False,0,0
1166,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Hokey/Big_Thanks,246.0,,Big_Thanks,Hokey,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Hokey/Big_Thanks/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Hokey/Big_Thanks/textfile2.txt,Live_Music_Archive,,2010-09-21,2010-08-20,0,False,0,0
1168,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Honkytonk_Homeslice/Fool_to_Remain,465.0,,Fool_to_Remain,Honkytonk_Homeslice,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Honkytonk_Homeslice/Fool_to_Remain/textfile1.txt,,Live_Music_Archive,,2011-05-17,,0,False,0,0
1170,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/Husky_Pants_and_the_Rail/Freight_Train,399.0,,Freight_Train,Husky_Pants_and_the_Rail,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Husky_Pants_and_the_Rail/Freight_Train/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Husky_Pants_and_the_Rail/Freight_Train/textfile2.txt,Live_Music_Archive,,2010-12-09,2010-08-20,0,False,0,0
1172,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Ian_Thomas/ianthomas20080510t04flac,320.0,,ianthomas20080510t04flac,Ian_Thomas,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Ian_Thomas/ianthomas20080510t04flac/textfile1.txt,,Live_Music_Archive,,2011-04-01,,0,False,0,0
1174,IA,6,7,/srv/salami/data/IA/Live_Music_Archive/Indecision/She_Aint_No_Betty,318.0,,She_Aint_No_Betty,Indecision,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Indecision/She_Aint_No_Betty/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Indecision/She_Aint_No_Betty/textfile2.txt,Live_Music_Archive,,2010-08-20,2010-08-04,0,False,0,0
1176,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Is/Los_Cerritos,472.0,,Los_Cerritos,Is,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Is/Los_Cerritos/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Is/Los_Cerritos/textfile2.txt,Live_Music_Archive,,2010-08-20,2010-12-31,0,False,0,0
1178,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/J_Wail/Luminescent,715.0,,Luminescent,J_Wail,mp3,7.0,9.0,,,Live_Music_Archive,,2010-08-26,2011-01-31,0,True,0,0
1180,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Jackass_Flats/Mr_Spaceman_The_Byrds,157.0,,Mr_Spaceman_The_Byrds,Jackass_Flats,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Jackass_Flats/Mr_Spaceman_The_Byrds/textfile1.txt,,Live_Music_Archive,,2011-04-07,,0,False,0,0
1182,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/JamesHunnicutt/Risk_The_Fall,177.0,,Risk_The_Fall,JamesHunnicutt,mp3,5.0,,/srv/salami/data/IA/Live_Music_Archive/JamesHunnicutt/Risk_The_Fall/textfile1.txt,,Live_Music_Archive,,2011-04-07,,0,False,0,0
1184,IA,2,7,/srv/salami/data/IA/Live_Music_Archive/Jarflys/Predictable,476.0,,Predictable,Jarflys,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Jarflys/Predictable/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Jarflys/Predictable/textfile2.txt,Live_Music_Archive,,2010-09-12,2010-08-22,0,False,0,0
1186,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Jeff_Raudebaugh/Song,198.0,,Song,Jeff_Raudebaugh,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Jeff_Raudebaugh/Song/textfile1.txt,,Live_Music_Archive,,2011-05-17,,0,False,0,0
1188,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Jeremy_Shier/Breakdown,371.0,,Breakdown,Jeremy_Shier,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Jeremy_Shier/Breakdown/textfile1.txt,,Live_Music_Archive,,2011-05-17,,0,False,0,0
1190,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Jims_Big_Ego/She_Said_He_Said,437.0,,She_Said_He_Said,Jims_Big_Ego,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Jims_Big_Ego/She_Said_He_Said/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Jims_Big_Ego/She_Said_He_Said/textfile2.txt,Live_Music_Archive,,2010-10-02,2010-08-19,0,False,0,0
1192,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/John_Forth_Band/Messin_With_The_Kid,279.0,,Messin_With_The_Kid,John_Forth_Band,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/John_Forth_Band/Messin_With_The_Kid/textfile1.txt,,Live_Music_Archive,,2011-05-17,,0,False,0,0
1194,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/John_Mullins/Intrepid_Traveler,427.0,,Intrepid_Traveler,John_Mullins,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/John_Mullins/Intrepid_Traveler/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/John_Mullins/Intrepid_Traveler/textfile2.txt,Live_Music_Archive,,2010-09-21,2010-08-20,0,False,0,0
1196,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Johny_Vegas/Breakdown_Baby,265.0,,Breakdown_Baby,Johny_Vegas,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Johny_Vegas/Breakdown_Baby/textfile1.txt,,Live_Music_Archive,,2011-05-19,,0,False,0,0
1198,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/Jonathan_Scales_Fourchestra/jonscales20090423t03flac,550.0,,jonscales20090423t03flac,Jonathan_Scales_Fourchestra,mp3,30.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Jonathan_Scales_Fourchestra/jonscales20090423t03flac/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Jonathan_Scales_Fourchestra/jonscales20090423t03flac/textfile2.txt,Live_Music_Archive,,2010-12-10,2010-08-20,0,False,0,0
1200,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Jono_Manson/Heart_Of_The_Rhythm,246.0,,Heart_Of_The_Rhythm,Jono_Manson,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Jono_Manson/Heart_Of_The_Rhythm/textfile1.txt,,Live_Music_Archive,,2011-04-07,,0,False,0,0
1202,IA,6,7,/srv/salami/data/IA/Live_Music_Archive/Jump__Little_Children/My_Guitar,269.0,,My_Guitar,Jump__Little_Children,mp3,10.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Jump__Little_Children/My_Guitar/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Jump__Little_Children/My_Guitar/textfile2.txt,Live_Music_Archive,,2010-08-24,2010-07-29,0,False,0,0
1204,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Kanvus/Instrumental,647.0,,Instrumental,Kanvus,mp3,25.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Kanvus/Instrumental/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Kanvus/Instrumental/textfile2.txt,Live_Music_Archive,,2010-08-30,2010-12-31,0,False,0,0
1206,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/Kasey_Rausch/I_Dont_Want_To_Spoil_the_Party,202.0,,I_Dont_Want_To_Spoil_the_Party,Kasey_Rausch,mp3,10.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Kasey_Rausch/I_Dont_Want_To_Spoil_the_Party/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Kasey_Rausch/I_Dont_Want_To_Spoil_the_Party/textfile2.txt,Live_Music_Archive,,2010-08-08,2010-12-24,0,False,0,0
1208,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Kenin/Cliche,329.0,,Cliche,Kenin,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Kenin/Cliche/textfile1.txt,,Live_Music_Archive,,2011-05-17,,0,False,0,0
1210,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Kings_In_Disguise/The_Jigs_Up,140.0,,The_Jigs_Up,Kings_In_Disguise,mp3,5.0,,/srv/salami/data/IA/Live_Music_Archive/Kings_In_Disguise/The_Jigs_Up/textfile1.txt,,Live_Music_Archive,,2011-05-20,,0,False,0,0
1212,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Kung_FuBand/Chakrabarty_Overdrive___Todd_Stoops,655.0,,Chakrabarty_Overdrive___Todd_Stoops,Kung_FuBand,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Kung_FuBand/Chakrabarty_Overdrive___Todd_Stoops/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Kung_FuBand/Chakrabarty_Overdrive___Todd_Stoops/textfile2.txt,Live_Music_Archive,,2010-10-28,2010-08-23,0,False,0,0
